ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome_name	start_position	end_position	description	external_gene_name
ENSG00000003137	23.2348037777407	-0.270948461987859	0.483257738585457	-0.560670715343229	0.575022034351857	0.94856743535386	2	72129238	72147862	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	CYP26B1
ENSG00000003147	24.9451527953865	0.639270235486989	0.43247041046252	1.47818259936744	0.139358910075589	0.704809912472744	7	8113181	8262687	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]	ICA1
ENSG00000003249	164.292175765819	0.290911449902943	0.18467919656319	1.57522587988628	0.115204315540353	0.6609617697112	16	90004871	90019890	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]	DBNDD1
ENSG00000003393	383.662946245356	-0.137230239947092	0.133986610594848	-1.02420860814259	0.305736753742042	0.850509982827572	2	201700267	201782112	alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]	ALS2
ENSG00000003400	125.639276969965	0.122949670401914	0.208202001283369	0.590530684835135	0.554834920093685	0.945180083278786	2	201182693	201229428	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]	CASP10
ENSG00000003402	471.84387654732	0.0258274440152946	0.131336720062416	0.196650594007681	0.844100975286432	0.990780783820489	2	201116154	201176687	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]	CFLAR
ENSG00000003436	4.98787248643917	0.266649686871932	0.992243019718732	0.26873425317471	0.788134190841423	NA	2	187463823	187565846	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]	TFPI
ENSG00000003509	98.7127252469174	-0.0215673194881524	0.23507461237692	-0.0917466980805702	0.926899294122475	0.996349211057482	2	37231631	37253403	NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]	NDUFAF7
ENSG00000003756	666.094991322321	0.0267721956006518	0.117331498481182	0.228175689795232	0.819509659702043	0.990001192939649	3	50088919	50119021	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]	RBM5
ENSG00000003987	3.7829244528893	0.467344357921434	1.11542465186876	0.418983350545869	0.675228300345807	NA	8	17296794	17413528	myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]	MTMR7
ENSG00000003989	5.9375531090723	-0.601352286076614	0.964575002346146	-0.623437560183437	0.532997022065222	NA	8	17496975	17570573	solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]	SLC7A2
ENSG00000004059	1757.60588606222	0.196256179085084	0.0970006089373948	2.0232468768495	0.043047700869079	0.454230620966861	7	127588370	127591700	ARF GTPase 5 [Source:HGNC Symbol;Acc:HGNC:658]	ARF5
ENSG00000004139	29.4676625404835	0.344359869961021	0.403707059741584	0.85299442170134	0.393662397664081	0.896226721595918	17	28364356	28404049	sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]	SARM1
ENSG00000004142	1347.15594772169	0.101965537302983	0.0998058575090008	1.02163880806081	0.306951882822859	0.851495293192114	17	28346173	28357584	DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781]	POLDIP2
ENSG00000004399	9.55470715846597	0.00745825985167481	0.706673998334758	0.0105540318014386	0.991579257299402	NA	3	129555213	129606681	plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]	PLXND1
ENSG00000004455	600.782265961819	0.0467316217307016	0.121792022092736	0.38370018764545	0.701200673522592	0.971629826686511	1	33007986	33080996	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]	AK2
ENSG00000004468	2.38269913819042	0.134051105596993	1.40088904466321	0.0956900234944873	0.923766764636772	NA	4	15778275	15853232	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	CD38
ENSG00000004478	1084.67791634674	0.151344747663731	0.105650734521692	1.43250066692775	0.15200058738052	0.722217007195964	12	2794290	2805423	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	FKBP4
ENSG00000004487	766.044435480855	-0.0563019947770918	0.113564749345466	-0.49576999114241	0.6200566994267	0.958343059261422	1	23019395	23083693	lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]	KDM1A
ENSG00000004534	632.866536817225	0.03742352458595	0.12051978193495	0.310517692490924	0.756167307304298	0.977872356403833	3	49940007	50100045	RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]	RBM6
ENSG00000004660	119.179176873679	0.0469280049214915	0.225562450897151	0.208048834080496	0.835190837405572	0.99057302356916	17	3860315	3894891	calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]	CAMKK1
ENSG00000004700	135.589357867063	-0.14439957077183	0.202697833615069	-0.712388327968273	0.476224341295347	0.925271291609196	12	21468910	21501669	RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]	RECQL
ENSG00000004766	203.215417607711	0.0173244038689749	0.183431573022893	0.0944461391431929	0.924754765841598	0.996349211057482	7	93232340	93361123	VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]	VPS50
ENSG00000004777	8.93883635600872	-0.382306242757641	0.719163013225924	-0.53159886663629	0.595003849914716	NA	19	35774532	35788822	Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]	ARHGAP33
ENSG00000004779	220.638440091163	0.07897447772222	0.172920211935439	0.456710507339106	0.647879137490425	0.962031007516787	16	23581014	23596319	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]	NDUFAB1
ENSG00000004799	7.36430360043846	-1.02481457736249	0.90149508659698	-1.13679441252533	0.255624239693744	NA	7	95583497	95597638	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	PDK4
ENSG00000004838	2.97504911326268	-1.38481675666087	1.33596107110864	-1.03656969249238	0.299936444009119	NA	3	50341110	50345732	zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]	ZMYND10
ENSG00000004864	194.593341609711	0.0872504290746249	0.189488441070022	0.460452514052734	0.645191448514482	0.961463356111239	7	96120218	96322147	solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]	SLC25A13
ENSG00000004866	121.414801594385	0.0613091320157094	0.208892069935802	0.293496694415213	0.769142525782523	0.977872356403833	7	116952980	117230812	suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]	ST7
ENSG00000004897	432.821439988207	-0.212277176372943	0.137962069150957	-1.53866332738654	0.123886509635615	0.675991192229933	17	47117703	47189422	cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]	CDC27
ENSG00000004961	344.399530311239	0.211612736124406	0.146150953627657	1.44790527103589	0.14764354530058	0.717157982729939	X	11111299	11123086	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	HCCS
ENSG00000004975	506.926712318404	0.037142332474653	0.130434078254901	0.284759420019572	0.775828463701166	0.978202549750735	17	7225342	7234524	dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]	DVL2
ENSG00000005001	63.6044727289721	0.535687901127408	0.276046178885505	1.94057350581764	0.0523100302877768	0.492336887616077	16	2852728	2858210	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]	PRSS22
ENSG00000005007	1378.53272325028	0.0487890205719128	0.101609679232824	0.480161151381256	0.631112808348613	0.959288233043605	19	18831905	18868232	UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]	UPF1
ENSG00000005020	363.473211144728	-0.393043077373783	0.145759764069607	-2.69651285375357	0.00700696932696504	0.180344995554506	7	26667003	26995239	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]	SKAP2
ENSG00000005022	1688.07884898263	0.0313434968147009	0.100170570912421	0.312901249630539	0.754355688151741	0.977872356403833	X	119468395	119471396	solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]	SLC25A5
ENSG00000005059	99.1927772619966	0.0642518847276181	0.249651243820883	0.257366571639102	0.796895805871822	0.984611763179423	4	109560209	109688719	mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]	MCUB
ENSG00000005073	8.37312086637377	0.200848983544448	0.745230517900939	0.269512558490185	0.787535279363736	NA	7	27181157	27185232	homeobox A11 [Source:HGNC Symbol;Acc:HGNC:5101]	HOXA11
ENSG00000005075	167.034895108408	0.113235768540245	0.182687266373655	0.619833942386774	0.535367119571253	0.938031362188155	7	102473128	102478929	RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]	POLR2J
ENSG00000005100	191.842016826034	-0.182902305012752	0.174830024069492	-1.04617216628679	0.295481551120297	0.846294514801251	17	5440917	5468982	DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]	DHX33
ENSG00000005156	389.580206232405	0.124363152984323	0.132265764146109	0.940252028082971	0.347088300053214	0.873333614291012	17	34980462	35009743	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]	LIG3
ENSG00000005175	187.204665659358	-0.15917580446113	0.183731699420157	-0.866349165459618	0.386298712042926	0.89242285234386	12	47661249	47706038	RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]	RPAP3
ENSG00000005187	9.73377506801654	-0.165049533987253	0.705462964693813	-0.233959176097767	0.815016671895665	NA	16	20610243	20797843	acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]	ACSM3
ENSG00000005189	22.0572686880776	-0.382257256115661	0.479417513739633	-0.797336862255853	0.425255417188676	0.907639210527838	16	20806157	20849668	RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]	REXO5
ENSG00000005194	361.028303307817	0.15960777119073	0.141109141727836	1.13109447932561	0.258015327679411	0.828432123003366	16	57428177	57447420	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]	CIAPIN1
ENSG00000005206	168.57407356048	0.252047360592231	0.203111082348173	1.24093357033159	0.21463029007137	0.798650960136923	19	2328613	2355095	signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]	SPPL2B
ENSG00000005238	344.411263387425	0.358188445363789	0.144312886783977	2.48202674997392	0.0130637467999679	0.254807521876347	9	35104112	35116357	atos homolog B [Source:HGNC Symbol;Acc:HGNC:25666]	ATOSB
ENSG00000005243	258.815767630747	0.220544124626637	0.165263707603816	1.33449822604334	0.1820406278472	0.761306202571269	17	48026142	48038030	COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]	COPZ2
ENSG00000005302	230.581579346377	-0.0811200640001613	0.161317962774494	-0.502858222388779	0.615063955593366	0.958241919652395	X	11758159	11775772	MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]	MSL3
ENSG00000005339	926.123368197924	-0.234491944849226	0.135316247974377	-1.73291787467851	0.0831102667515734	0.58458164496258	16	3725054	3880713	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	CREBBP
ENSG00000005379	14.0895357022087	-0.536891320083403	0.586162489564038	-0.915942813882068	0.359696889525302	NA	17	58301228	58328795	TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]	TSPOAP1
ENSG00000005436	64.2620319165496	-0.103458942155381	0.288958840120431	-0.358040411957157	0.720313071142029	0.972976817569958	2	75652000	75711184	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]	GCFC2
ENSG00000005448	220.730995935115	-0.00496590542542574	0.18112579015902	-0.0274168875733593	0.978127228975893	0.999363384890594	2	74421477	74425770	WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]	WDR54
ENSG00000005469	232.240698903033	-0.198737650299144	0.193284540708096	-1.02821285950273	0.303849710683825	0.850378547137696	7	87345664	87399800	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]	CROT
ENSG00000005483	506.669732855252	-0.458039056079613	0.150315861696439	-3.04717713027929	0.00231001541700098	0.0903996665937308	7	104940943	105115019	lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]	KMT2E
ENSG00000005486	531.16181382404	0.237375370946803	0.121297288632619	1.95697178084299	0.0503507861921754	0.486642195153226	7	75842602	75888927	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]	RHBDD2
ENSG00000005700	550.587288998121	-0.231364216830327	0.126320323607489	-1.83156763870585	0.0670158618795927	0.540012628430232	6	82169984	82247775	inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]	IBTK
ENSG00000005801	203.856447527924	0.150988247837658	0.169763504896194	0.889403455294961	0.373786288647582	0.889446099891555	11	3339261	3379222	zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986]	ZNF195
ENSG00000005810	481.234754631775	-0.303354898153653	0.127521354392093	-2.37885567950386	0.0173664737483525	0.293145252439724	13	77042474	77327094	MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]	MYCBP2
ENSG00000005812	687.50743157222	-0.0862814993058138	0.113470141817544	-0.760389455091642	0.447021824569302	0.914005485787475	13	76992598	77027195	F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]	FBXL3
ENSG00000005882	301.588208882483	-0.175339175937607	0.168439166654653	-1.04096439931397	0.297892071205853	0.847443648166698	17	50094737	50112152	pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]	PDK2
ENSG00000005884	12402.6963679553	0.110052136459159	0.0901248628510639	1.22110739453802	0.222045360315847	0.804778706597075	17	50055968	50090485	integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]	ITGA3
ENSG00000005889	162.598753631134	-0.201095134507733	0.188531239312832	-1.0666409197791	0.286134015080372	0.840772560813756	X	24148976	24216255	zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]	ZFX
ENSG00000005893	2282.00278113897	-0.125579967831889	0.0965797964252326	-1.30027161456182	0.193507893195768	0.774689682320039	X	120426148	120469365	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	LAMP2
ENSG00000006007	679.123480167072	0.0175960015556779	0.114808320280077	0.153264166854389	0.878189957478644	0.993324159029559	16	19501693	19522123	glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]	GDE1
ENSG00000006015	119.540049462297	0.317535455712341	0.210065627170738	1.51160120762762	0.130635344296461	0.691879839073163	19	18588685	18592338	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]	REX1BD
ENSG00000006016	4.19175131519395	0.752506004755163	1.07470672775881	0.70019660742651	0.483804530011045	NA	19	18572220	18607741	cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]	CRLF1
ENSG00000006025	58.799949047201	-0.331754053704478	0.300255459000329	-1.1049059850869	0.269200328766144	0.832900998598498	17	47807367	47821803	oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]	OSBPL7
ENSG00000006042	62.7429493989273	0.20170173283661	0.280752466923933	0.718432628737182	0.472490574329907	0.923763605226028	17	32927910	32945106	transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]	TMEM98
ENSG00000006062	52.069377448273	-0.124098800050427	0.325744676376129	-0.380969541639211	0.703225849544646	0.972542897930023	17	45263119	45317112	mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]	MAP3K14
ENSG00000006118	599.029939123328	0.135924939942729	0.129806900687396	1.04713184909996	0.295038771902848	0.846087843004565	11	60924460	60937159	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]	TMEM132A
ENSG00000006125	2021.58051478539	0.0254806261671969	0.113205755548893	0.225082426627964	0.821915151756354	0.990001192939649	17	35578046	35726417	adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]	AP2B1
ENSG00000006194	281.669944978414	0.226613830303118	0.152152377006755	1.48938738100067	0.136385389578796	0.700011645903824	16	3263800	3301401	zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]	ZNF263
ENSG00000006210	18.6359485274883	-0.473714278721647	0.550843869700765	-0.859979215124937	0.389800499987681	0.893782700957832	16	57372477	57385044	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]	CX3CL1
ENSG00000006282	261.194374736457	0.0179173100132347	0.16767284511461	0.106858746274554	0.914901041437035	0.996261139985264	17	50543058	50556481	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]	SPATA20
ENSG00000006327	1671.06901091407	0.320640752722512	0.116766635381893	2.74599633425965	0.00603274376889529	0.165716575943296	16	3018445	3022385	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	TNFRSF12A
ENSG00000006432	169.946700535492	0.119302927435872	0.184863946319797	0.645355299456222	0.518696964064978	0.932710734927457	14	70722526	70809545	mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]	MAP3K9
ENSG00000006451	1371.84616688812	0.0720683470973068	0.118954862892693	0.605846161685028	0.544616913132384	0.94044859549718	7	39623445	39708124	RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]	RALA
ENSG00000006453	830.720816791975	0.0511614092694829	0.116918216375321	0.437582875069262	0.661688687389408	0.965280334847513	7	98291648	98401115	BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649]	BAIAP2L1
ENSG00000006459	375.298021596207	-0.112108024544075	0.134603529914224	-0.832875813996229	0.404914771369008	0.898411820906627	7	140084746	140177055	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]	KDM7A
ENSG00000006530	166.497592339697	-0.0161931449596227	0.191829977834538	-0.0844140480149039	0.932727238450826	0.996349211057482	7	141551278	141655244	acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]	AGK
ENSG00000006534	19.9406994854685	0.442897836725389	0.486048310201732	0.911221842416377	0.362178497572189	0.882580189153416	11	68008563	68029282	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]	ALDH3B1
ENSG00000006555	307.699006435576	0.0108299430256508	0.154674134922523	0.070017802466298	0.944179490092755	0.996349211057482	1	54779712	54801323	tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]	TTC22
ENSG00000006576	267.124539676638	-0.207114149886212	0.162256410187111	-1.27646204946462	0.201792233988844	0.785380407900789	7	77798761	77957503	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]	PHTF2
ENSG00000006607	182.756724477439	0.154425552723796	0.179535192803687	0.860140846550644	0.389711407447047	0.893751224311455	2	241356264	241494847	FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]	FARP2
ENSG00000006625	265.849390058792	0.237011977894364	0.181435095216319	1.30631826004656	0.191444349970149	0.772749675390061	7	30496620	30504850	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]	GGCT
ENSG00000006634	47.7619150853881	0.107365000950976	0.316284484008862	0.339457059638651	0.734265440094644	0.973381967985084	7	87876216	87909553	DBF4-CDC7 kinase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:17364]	DBF4
ENSG00000006652	168.541533606441	-0.066977873923124	0.185871762158388	-0.360344536175698	0.718589498087042	0.972976817569958	7	112422887	112481017	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	IFRD1
ENSG00000006695	151.4851175746	-0.24011383747632	0.19238579884606	-1.24808504014607	0.211999916139596	0.797413727306399	17	14069490	14231736	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]	COX10
ENSG00000006704	594.946381038625	0.0891305590422337	0.117743523844414	0.756989056655128	0.449056418713716	0.915033181488016	7	74452463	74602619	GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]	GTF2IRD1
ENSG00000006712	792.704009605294	0.310571409342146	0.108499529722515	2.86242170944359	0.00420417112344473	0.131549512804568	19	39385629	39391154	PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]	PAF1
ENSG00000006715	588.118021897662	-0.117210468015122	0.130787811523085	-0.896188005978166	0.370152360422376	0.887333099302396	7	38722974	38932394	VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]	VPS41
ENSG00000006740	9.75613089188684	0.0805249612412598	0.680022731792986	0.118415102137752	0.90573876019234	NA	17	12789498	12991643	Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]	ARHGAP44
ENSG00000006744	889.11562665005	0.105053982464789	0.107697703559478	0.975452391208793	0.329335906469731	0.866607046616246	17	12991268	13018065	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]	ELAC2
ENSG00000006747	6.56744791208433	0.355342501212557	0.846333119218883	0.419861273467022	0.674586799897019	NA	7	12570577	12660182	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	SCIN
ENSG00000006756	153.711647329581	0.17260057825607	0.187096765452891	0.922520375155973	0.356257207421926	0.879377791906931	X	2903972	2929405	arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]	ARSD
ENSG00000006757	214.264022237175	0.195774907225959	0.16370614212206	1.19589225357219	0.231738608493102	0.812548920716763	X	7898247	7927739	patatin like domain 4, phospholipase and triacylglycerol lipase  [Source:HGNC Symbol;Acc:HGNC:24887]	PNPLA4
ENSG00000006831	1261.47475650717	-0.0366103044591349	0.10463031508168	-0.34990150254785	0.726412619359058	0.972976817569958	12	1688574	1788680	adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]	ADIPOR2
ENSG00000006837	3.37408532743542	-1.08284767922157	1.27408067090103	-0.849905115078609	0.395377841520828	NA	5	134286350	134371047	cyclin dependent kinase like 3 [Source:HGNC Symbol;Acc:HGNC:15483]	CDKL3
